network	 BerlinMPF
nb_projects	 20
links_affected
10 	 43 	(558, 572);(633, 637);(542, 538);(940, 633);(710, 597);(634, 638);(585, 561);(608, 585);(637, 633);(597, 940);(711, 715);(536, 543);(636, 632);(715, 714);(711, 710);(560, 637);(597, 712);(632, 633);(543, 603);(603, 714);(717, 711);(714, 603);(559, 560);(714, 713);(572, 573);(538, 542);(712, 711);(561, 560);(560, 561);(713, 717);(633, 561);(561, 605);(605, 714);(573, 533);(605, 608);(638, 636);(560, 538);(538, 560);(633, 597);(714, 605);(561, 558);(637, 634);(533, 536);
11 	 61 	(204, 219);(214, 205);(253, 254);(266, 145);(272, 265);(323, 310);(202, 249);(270, 269);(271, 264);(219, 168);(263, 267);(273, 272);(413, 473);(415, 416);(144, 145);(264, 270);(205, 204);(272, 273);(310, 269);(204, 205);(214, 219);(413, 415);(167, 153);(164, 150);(197, 214);(269, 201);(202, 192);(205, 212);(197, 168);(265, 288);(201, 206);(254, 192);(153, 146);(266, 269);(250, 252);(193, 271);(201, 202);(212, 202);(273, 323);(168, 157);(193, 201);(157, 184);(268, 267);(206, 212);(168, 144);(267, 268);(212, 206);(219, 214);(268, 150);(192, 193);(267, 273);(270, 272);(269, 270);(150, 268);(145, 158);(249, 250);(206, 204);(146, 157);(288, 676);(158, 164);(192, 424);
12 	 31 	(675, 674);(244, 962);(653, 657);(661, 580);(673, 648);(674, 665);(656, 244);(657, 656);(661, 653);(678, 580);(580, 690);(579, 582);(647, 650);(658, 660);(662, 661);(660, 662);(650, 653);(582, 661);(582, 675);(574, 575);(243, 963);(244, 655);(962, 645);(243, 244);(653, 650);(575, 582);(653, 678);(648, 658);(580, 579);(656, 653);(655, 656);
13 	 57 	(584, 174);(943, 950);(623, 557);(950, 557);(601, 612);(540, 541);(609, 612);(586, 946);(552, 553);(612, 602);(616, 617);(618, 623);(402, 403);(623, 618);(945, 950);(557, 618);(602, 601);(553, 583);(618, 616);(587, 586);(949, 948);(620, 621);(622, 615);(948, 541);(622, 620);(553, 945);(950, 609);(539, 540);(615, 616);(620, 622);(616, 619);(947, 945);(402, 401);(622, 621);(544, 529);(540, 610);(617, 618);(601, 539);(944, 949);(946, 947);(616, 615);(615, 619);(945, 944);(149, 615);(614, 622);(401, 402);(529, 530);(618, 552);(615, 149);(621, 622);(612, 402);(541, 544);(610, 943);(557, 553);(583, 584);(604, 601);(619, 614);
14 	 18 	(927, 928);(600, 926);(595, 594);(939, 941);(596, 600);(594, 593);(598, 595);(594, 592);(594, 595);(927, 599);(600, 599);(709, 928);(926, 709);(941, 927);(599, 600);(592, 594);(599, 594);(595, 596);
15 	 61 	(843, 848);(326, 329);(320, 384);(376, 883);(859, 858);(325, 326);(319, 325);(854, 851);(567, 847);(320, 319);(384, 383);(851, 865);(319, 320);(852, 932);(845, 844);(847, 855);(293, 843);(331, 325);(376, 849);(844, 845);(849, 843);(853, 866);(320, 935);(845, 848);(850, 881);(855, 847);(848, 847);(854, 860);(384, 936);(844, 860);(854, 853);(848, 843);(847, 567);(316, 331);(376, 316);(852, 885);(844, 850);(316, 884);(844, 843);(375, 376);(383, 320);(843, 844);(316, 376);(856, 852);(843, 849);(856, 861);(567, 863);(845, 855);(852, 856);(858, 859);(301, 293);(846, 934);(856, 857);(327, 319);(859, 862);(319, 884);(856, 886);(325, 316);(855, 845);(847, 848);(849, 879);
16 	 10 	(464, 689);(693, 686);(686, 689);(688, 464);(693, 697);(684, 686);(694, 688);(689, 694);(689, 684);(686, 693);
17 	 45 	(161, 159);(154, 152);(358, 356);(151, 165);(550, 548);(556, 161);(955, 952);(354, 971);(165, 155);(152, 161);(356, 354);(279, 358);(548, 546);(159, 160);(156, 166);(166, 165);(956, 952);(162, 198);(356, 358);(953, 356);(952, 953);(152, 151);(155, 156);(546, 548);(165, 356);(161, 163);(148, 159);(952, 954);(548, 556);(161, 550);(147, 163);(195, 156);(356, 953);(358, 155);(953, 955);(546, 549);(404, 548);(147, 148);(151, 953);(549, 152);(953, 354);(155, 162);(166, 154);(160, 151);(159, 161);
18 	 61 	(664, 670);(139, 177);(810, 811);(652, 718);(672, 666);(651, 668);(385, 324);(808, 809);(707, 732);(814, 815);(135, 139);(669, 591);(671, 672);(659, 651);(659, 907);(669, 667);(793, 707);(809, 787);(590, 177);(588, 589);(809, 707);(588, 659);(652, 664);(813, 816);(139, 695);(465, 908);(664, 663);(291, 135);(732, 812);(814, 808);(200, 132);(809, 807);(135, 142);(807, 565);(465, 135);(132, 142);(762, 809);(898, 906);(668, 672);(667, 671);(668, 588);(651, 652);(691, 692);(132, 139);(666, 591);(695, 691);(812, 815);(666, 667);(810, 900);(807, 762);(291, 909);(589, 590);(663, 668);(671, 588);(707, 809);(810, 814);(692, 659);(898, 911);(695, 699);(565, 807);(787, 385);
19 	 44 	(497, 490);(399, 501);(486, 480);(492, 485);(492, 511);(480, 479);(489, 498);(479, 480);(500, 497);(498, 490);(486, 499);(487, 480);(489, 495);(399, 500);(493, 483);(485, 487);(484, 497);(490, 498);(480, 486);(400, 399);(494, 501);(495, 489);(500, 498);(479, 490);(502, 501);(501, 399);(479, 494);(480, 487);(483, 479);(482, 492);(500, 399);(489, 486);(487, 482);(490, 479);(495, 492);(492, 495);(499, 489);(486, 487);(501, 502);(487, 486);(498, 489);(501, 497);(497, 494);(498, 500);
