network	 Barcelona
nb_projects	 20
links_affected
10 	 32 	(1020, 306);(306, 301);(293, 292);(278, 310);(292, 293);(310, 278);(304, 1020);(302, 303);(303, 302);(309, 308);(302, 304);(308, 309);(292, 291);(308, 306);(291, 292);(303, 304);(310, 309);(306, 310);(1020, 304);(278, 273);(302, 301);(273, 278);(306, 1020);(304, 302);(301, 302);(309, 310);(278, 292);(310, 306);(301, 306);(304, 303);(306, 308);(842, 322);
11 	 54 	(959, 906);(901, 905);(953, 957);(894, 896);(922, 948);(639, 947);(901, 909);(927, 922);(904, 905);(928, 927);(953, 949);(957, 953);(959, 949);(927, 928);(959, 960);(953, 956);(923, 925);(925, 923);(906, 904);(1011, 959);(902, 903);(908, 909);(1005, 955);(949, 959);(956, 953);(948, 955);(1005, 928);(948, 922);(957, 956);(947, 1011);(956, 957);(955, 1005);(904, 903);(948, 947);(902, 908);(947, 948);(1011, 1012);(955, 957);(906, 959);(949, 953);(906, 901);(957, 955);(901, 906);(955, 948);(954, 957);(928, 1005);(909, 901);(925, 1013);(922, 927);(896, 902);(903, 639);(957, 954);(905, 908);(947, 1013);
12 	 54 	(378, 347);(320, 340);(323, 320);(328, 1014);(329, 328);(328, 320);(352, 377);(371, 398);(398, 397);(350, 351);(347, 446);(351, 350);(397, 372);(330, 323);(334, 325);(318, 334);(445, 350);(350, 329);(351, 398);(328, 330);(347, 371);(339, 367);(339, 1014);(350, 339);(340, 399);(398, 445);(399, 347);(334, 319);(352, 341);(377, 383);(399, 340);(347, 399);(340, 351);(319, 334);(399, 351);(340, 352);(372, 371);(340, 325);(325, 323);(318, 332);(339, 329);(445, 339);(344, 378);(325, 334);(334, 332);(325, 340);(371, 399);(377, 378);(320, 329);(351, 340);(329, 339);(383, 341);(339, 350);(344, 383);
13 	 54 	(840, 845);(839, 826);(832, 846);(333, 324);(821, 840);(838, 820);(839, 848);(333, 317);(826, 839);(820, 826);(823, 830);(821, 832);(830, 821);(840, 821);(835, 821);(324, 333);(824, 825);(831, 827);(836, 822);(832, 324);(822, 828);(824, 821);(820, 827);(840, 847);(830, 847);(833, 825);(835, 845);(820, 831);(840, 843);(828, 822);(822, 837);(831, 826);(821, 830);(836, 823);(824, 1016);(836, 824);(833, 832);(838, 837);(837, 835);(823, 836);(832, 833);(827, 820);(826, 820);(317, 841);(839, 845);(830, 823);(317, 333);(825, 833);(822, 838);(836, 835);(840, 850);(826, 838);(827, 828);(821, 824);
14 	 54 	(338, 448);(767, 765);(769, 771);(338, 364);(771, 758);(764, 791);(336, 834);(336, 758);(760, 782);(365, 338);(786, 787);(336, 1017);(337, 336);(770, 773);(779, 787);(365, 448);(786, 769);(772, 810);(786, 758);(767, 772);(768, 366);(783, 768);(364, 779);(765, 760);(758, 779);(772, 767);(772, 769);(768, 790);(366, 369);(369, 768);(366, 338);(759, 765);(758, 336);(338, 337);(366, 365);(448, 338);(769, 772);(758, 786);(784, 768);(787, 788);(364, 758);(771, 974);(759, 772);(782, 764);(758, 364);(770, 789);(771, 759);(769, 786);(364, 338);(767, 791);(779, 783);(783, 366);(765, 975);(787, 769);
15 	 54 	(551, 521);(516, 476);(522, 529);(553, 552);(548, 529);(552, 553);(550, 567);(554, 726);(529, 549);(552, 558);(555, 554);(521, 527);(528, 548);(530, 568);(524, 536);(555, 535);(524, 657);(536, 588);(523, 530);(535, 589);(528, 563);(522, 552);(548, 551);(522, 551);(535, 555);(510, 564);(549, 550);(551, 556);(552, 522);(510, 502);(529, 565);(521, 528);(521, 555);(536, 589);(535, 559);(551, 522);(553, 523);(553, 550);(549, 552);(521, 551);(554, 521);(550, 530);(535, 721);(523, 581);(536, 561);(523, 553);(555, 521);(521, 682);(530, 541);(527, 521);(536, 524);(527, 528);(530, 523);(476, 568);
16 	 52 	(412, 413);(375, 374);(809, 808);(343, 404);(370, 400);(808, 809);(412, 385);(447, 375);(400, 401);(403, 402);(809, 800);(376, 381);(404, 405);(381, 447);(406, 442);(381, 405);(375, 373);(408, 407);(400, 402);(379, 384);(380, 447);(389, 388);(401, 403);(406, 343);(382, 405);(404, 376);(380, 381);(447, 381);(785, 403);(407, 413);(405, 381);(800, 785);(388, 442);(385, 380);(407, 385);(800, 388);(385, 384);(373, 370);(403, 404);(401, 808);(368, 400);(785, 808);(343, 785);(405, 406);(402, 376);(382, 406);(388, 343);(381, 407);(376, 375);(402, 373);(379, 380);(405, 408);
17 	 54 	(888, 892);(986, 983);(269, 889);(992, 979);(993, 987);(980, 1003);(981, 995);(257, 979);(889, 980);(983, 986);(268, 252);(986, 1004);(889, 892);(892, 888);(895, 892);(980, 986);(269, 268);(987, 993);(980, 889);(986, 980);(992, 987);(992, 980);(268, 269);(995, 981);(995, 1000);(993, 1000);(979, 992);(983, 1004);(252, 263);(979, 257);(892, 889);(987, 992);(893, 892);(627, 892);(892, 893);(257, 269);(987, 979);(994, 993);(980, 992);(889, 269);(257, 252);(263, 252);(981, 1004);(993, 1003);(892, 627);(993, 994);(269, 257);(979, 263);(979, 987);(980, 1002);(263, 979);(252, 257);(987, 1003);(252, 268);
18 	 45 	(694, 662);(732, 733);(695, 694);(729, 696);(728, 730);(667, 688);(723, 697);(703, 729);(745, 703);(739, 667);(696, 745);(736, 737);(693, 692);(696, 723);(730, 733);(693, 734);(689, 693);(685, 732);(732, 731);(662, 668);(746, 745);(690, 694);(694, 696);(689, 668);(728, 690);(731, 686);(686, 685);(688, 736);(690, 691);(737, 732);(668, 730);(723, 695);(734, 729);(736, 739);(662, 693);(688, 689);(668, 690);(695, 691);(733, 689);(730, 731);(746, 723);(733, 736);(686, 660);(729, 662);(692, 688);
19 	 53 	(859, 858);(255, 253);(874, 965);(961, 963);(961, 858);(853, 860);(964, 859);(255, 881);(881, 255);(963, 860);(256, 266);(858, 857);(266, 255);(249, 248);(248, 249);(250, 255);(857, 858);(1009, 250);(266, 256);(871, 872);(964, 961);(253, 262);(267, 871);(965, 964);(262, 253);(881, 871);(248, 1009);(964, 965);(253, 266);(255, 250);(860, 963);(961, 964);(859, 964);(871, 880);(872, 871);(881, 880);(247, 248);(880, 871);(963, 965);(965, 963);(250, 853);(853, 250);(858, 859);(858, 961);(880, 874);(253, 255);(872, 853);(963, 961);(860, 872);(1009, 248);(248, 247);(250, 1009);(871, 267);
